1,0.85,0.88,0.91,0.93,0.97,4,100,1
2,0.83,0.86,0.89,0.91,0.95,8.08,200,1
3,0.81,0.84,0.87,0.89,0.93,12.31,300,1
4,0.79,0.82,0.85,0.87,0.91,16.7,400,1
5,0.77,0.8,0.83,0.85,0.89,21.26,500,1
6,0.75,0.78,0.81,0.83,0.87,26.06,600,1
7,0.73,0.76,0.79,0.81,0.85,31.02,700,1
8,0.71,0.74,0.77,0.79,0.83,36.13,800,1
9,0.69,0.72,0.75,0.77,0.81,41.49,900,1
10,0.67,0.7,0.73,0.75,0.79,47,1000,1
11,0.6,0.65,0.67,0.71,0.74,57.72,1100,1
12,0.58,0.63,0.65,0.69,0.72,64.83,1200,1
13,0.56,0.61,0.63,0.67,0.7,72.34,1300,1
14,0.54,0.59,0.61,0.65,0.68,80.33,1400,0.91
15,0.52,0.57,0.59,0.63,0.66,88.65,1500,0.91
16,0.5,0.55,0.57,0.61,0.64,97.36,1600,0.91
17,0.48,0.53,0.55,0.59,0.62,106.64,1700,0.91
18,0.46,0.51,0.53,0.57,0.6,116.3,1800,0.91
19,0.44,0.49,0.51,0.55,0.58,126.46,1900,0.91
20,0.42,0.47,0.49,0.53,0.56,137.17,2000,0.91
21,0.41,0.43,0.47,0.52,0.55,183.45,2100,0.91
22,0.41,0.43,0.47,0.52,0.55,199.76,2200,0.91
23,0.41,0.43,0.47,0.52,0.55,216.06,2300,0.91
24,0.41,0.43,0.47,0.52,0.55,236.45,2400,0.91
25,0.41,0.43,0.47,0.52,0.55,256.6,2500,0.91
26,0.39,0.4,0.45,0.5,0.53,277.22,2600,0.91
27,0.39,0.4,0.45,0.5,0.53,297.6,2700,0.91
28,0.39,0.4,0.45,0.5,0.53,321.34,2800,0.91
29,0.39,0.4,0.45,0.5,0.53,346.12,2900,0.91
30,0.39,0.4,0.45,0.5,0.53,375.06,3000,0.91
